food_name,category,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g
鸡胸肉,优质蛋白,165,31,3.6,0,0
鸡蛋,优质蛋白,143,12.6,9.5,1.1,0
北豆腐,优质蛋白,116,9.2,8.1,3.0,0.4
三文鱼,优质蛋白,208,20.4,13.4,0,0
虾仁,优质蛋白,99,20.9,1.1,0.2,0
低脂牛奶,乳制品,46,3.4,1.5,4.9,0
无糖酸奶,乳制品,61,3.5,3.3,4.7,0
熟糙米饭,主食,111,2.6,0.9,23,1.8
熟燕麦,主食,71,2.5,1.5,12,1.7
红薯,主食,86,1.6,0.1,20.1,3
全麦面包,主食,246,9.9,3.4,41,6
玉米,主食,112,4,1.2,22.8,2.9
西兰花,蔬菜,34,2.8,0.4,6.6,2.6
生菜,蔬菜,15,1.4,0.2,2.9,1.3
番茄,蔬菜,18,0.9,0.2,3.9,1.2
黄瓜,蔬菜,16,0.7,0.1,3.6,0.5
苹果,水果,52,0.3,0.2,13.8,2.4
香蕉,水果,89,1.1,0.3,22.8,2.6
蓝莓,水果,57,0.7,0.3,14.5,2.4
杏仁,坚果,579,21.2,49.9,21.6,12.5
牛油果,健康脂肪,160,2,14.7,8.5,6.7
